Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride
69,41,Suburban,Regular,28,3.5249965404522916,Night,Premium,132,725.0354400386502
99,36,Urban,Regular,68,3.5682485967326985,Night,Premium,46,648.4008941304581
49,67,Urban,Silver,78,3.7511016549962517,Evening,Economy,38,121.59936344835924
99,88,Rural,Gold,58,3.828128101191995,Night,Premium,177,301.59717850506786
91,21,Urban,Silver,64,4.689818037276518,Afternoon,Economy,74,481.83353488835013
69,28,Rural,Silver,56,3.9179340811613392,Evening,Economy,31,349.4661951613482
55,44,Rural,Regular,81,3.6968646906069242,Night,Premium,55,36.87502515963079
43,81,Urban,Regular,92,4.201642319048009,Afternoon,Economy,11,592.2075153872098
80,79,Suburban,Gold,27,4.29497607894928,Evening,Premium,114,48.79265971227944
96,70,Urban,Gold,68,3.6034393952335115,Night,Premium,103,206.97757194252495
45,35,Suburban,Regular,72,3.7544185222441078,Evening,Economy,27,707.5584639718118
32,86,Urban,Gold,29,3.5793992642027943,Evening,Premium,144,764.8674816965145
77,37,Urban,Gold,20,3.8066703650833573,Morning,Economy,122,470.81624737738093
96,45,Urban,Gold,8,4.514022428046879,Afternoon,Premium,138,427.56463078907035
63,64,Suburban,Gold,1,3.828619807068818,Morning,Economy,138,301.44066609836324
73,45,Urban,Regular,76,4.127966792680342,Night,Economy,173,101.50338321494783
67,41,Suburban,Silver,28,4.978426629428845,Evening,Premium,122,402.5413110475723
41,35,Urban,Silver,92,3.693864257988095,Morning,Premium,56,674.7864147501705
24,66,Suburban,Gold,89,4.667015730068366,Evening,Economy,15,164.91592372430628
48,49,Urban,Gold,61,4.622089946196485,Night,Premium,25,540.8414742552935
89,11,Rural,Gold,96,4.2017353113515625,Afternoon,Economy,152,584.859598264304
30,15,Rural,Regular,63,3.536632624875648,Morning,Premium,147,469.84890300452304
61,36,Urban,Silver,98,4.240648287942928,Afternoon,Economy,140,823.1753938913527
85,74,Urban,Silver,67,4.046536904291091,Morning,Economy,134,40.540799813551715
87,56,Rural,Regular,5,4.12794772028203,Afternoon,Economy,64,694.9811424249621
64,8,Urban,Gold,52,3.7232126685846487,Evening,Premium,58,493.5495230080473
64,74,Urban,Silver,63,3.9565855797935003,Afternoon,Economy,68,524.6775376695973
65,35,Rural,Regular,3,4.7727568735337815,Evening,Economy,120,193.5428482202148
58,60,Rural,Regular,83,3.7989265144636097,Morning,Economy,100,786.6504835784148
85,23,Urban,Gold,7,4.191345219998601,Afternoon,Economy,141,262.7966394205017
88,58,Urban,Silver,34,4.2054211716165675,Night,Economy,99,711.56665352813
38,36,Rural,Silver,38,4.981192427709953,Evening,Economy,98,164.8171853179804
97,74,Rural,Regular,66,4.578072401917377,Night,Economy,30,173.5382713873773
41,75,Urban,Silver,71,4.408167037482823,Evening,Premium,74,670.1200441322547
69,32,Suburban,Silver,61,4.979401193394786,Night,Economy,17,465.1939278581025
55,56,Rural,Silver,16,3.96215956687259,Night,Economy,21,619.7672265104404
46,16,Urban,Regular,26,3.6045682083277444,Night,Premium,145,101.70438541579088
95,70,Suburban,Regular,82,4.4635297667656255,Night,Premium,45,402.4453567629399
32,59,Rural,Silver,84,4.578005110275552,Night,Premium,106,268.576081087967
77,26,Suburban,Regular,2,3.7724934561481196,Afternoon,Premium,20,647.7403407766384
56,62,Suburban,Regular,46,3.944263271553084,Night,Premium,81,262.9570398325128
87,82,Rural,Gold,42,3.9661860175550374,Evening,Premium,98,218.9046242622949
96,18,Urban,Silver,48,4.915685263271204,Morning,Premium,138,450.1333145137775
30,61,Urban,Regular,45,4.059199600292304,Evening,Premium,117,565.767619626431
92,49,Suburban,Regular,11,3.651710266607103,Night,Economy,38,273.96297007134876
42,10,Suburban,Regular,79,3.91521692099729,Night,Economy,72,89.97207873899323
73,87,Urban,Regular,15,4.354589237002742,Night,Economy,35,368.42609573874205
84,75,Urban,Regular,78,4.794444723016856,Night,Premium,171,357.9507392344224
99,56,Urban,Regular,29,3.7647369517625773,Afternoon,Economy,30,586.2857238002546
76,31,Rural,Silver,88,4.607657479691922,Afternoon,Economy,47,654.9661004124304
93,84,Suburban,Silver,95,3.9913880966623996,Night,Premium,75,606.3354072199228
33,25,Rural,Silver,33,3.974657938548722,Morning,Economy,65,383.7111545711171
97,47,Suburban,Silver,50,4.549402730383032,Evening,Economy,76,228.0854795660028
34,60,Urban,Silver,22,4.428607066895307,Night,Premium,135,269.0168957850054
36,62,Rural,Regular,22,3.9493045904091684,Evening,Premium,109,304.6806955387351
74,5,Suburban,Regular,32,3.6266559456517427,Morning,Premium,78,542.0438999256984
40,25,Rural,Gold,24,4.575733500577547,Night,Economy,136,271.2783426621629
73,21,Rural,Silver,23,4.455204337983926,Night,Premium,70,786.3251971880898
53,10,Rural,Regular,42,4.935326170808889,Night,Premium,132,106.3807231374562
45,31,Urban,Regular,17,4.750214936657677,Evening,Economy,163,830.5897935935906
80,27,Urban,Gold,44,4.277325775806753,Evening,Economy,42,613.6963882266081
75,46,Suburban,Regular,98,4.56459372265928,Morning,Premium,142,646.1044264645805
79,33,Urban,Silver,92,3.9850076979474727,Morning,Economy,130,300.9166538012553
47,71,Suburban,Silver,22,4.264295108170915,Night,Premium,176,91.50414702796981
83,77,Urban,Gold,89,4.420591386148144,Afternoon,Premium,173,791.3230726303425
27,43,Urban,Regular,78,3.9382700967468205,Night,Premium,29,386.5571142244619
84,8,Urban,Silver,38,4.769120664683903,Afternoon,Economy,60,549.1936591073244
87,66,Urban,Silver,66,4.112289197792578,Afternoon,Economy,55,584.388642097096
87,44,Urban,Gold,1,4.54371592873111,Night,Premium,13,708.1023150769092
92,80,Urban,Regular,13,3.9074409961409695,Morning,Economy,88,623.8000972657975
52,82,Suburban,Gold,72,3.894291462517917,Afternoon,Economy,58,255.27562809813566
76,55,Urban,Regular,64,4.679991015843389,Afternoon,Premium,72,256.24460577333343
30,85,Rural,Regular,27,3.6443863635638336,Afternoon,Premium,153,378.73346605165693
81,28,Rural,Gold,98,3.989185478546555,Night,Premium,58,423.18314622635603
61,64,Rural,Gold,71,3.9054052612170294,Night,Economy,64,196.530628573162
34,42,Suburban,Silver,92,4.302207823420402,Morning,Premium,27,82.32750665674205
71,57,Suburban,Regular,78,4.213353273134282,Night,Premium,60,32.74625210646532
43,12,Suburban,Regular,64,3.7131217380263553,Morning,Premium,132,207.2441049632162
41,50,Rural,Silver,38,4.626162336816877,Evening,Premium,134,756.069794836979
89,86,Suburban,Regular,79,4.264268948744235,Night,Premium,89,599.730882394626
91,9,Rural,Regular,33,4.334429182426502,Afternoon,Premium,178,613.4807118848563
37,85,Suburban,Regular,34,3.530494174262453,Night,Premium,117,198.85710953723645
85,55,Suburban,Gold,55,4.903315085508993,Morning,Economy,74,308.093218475976
48,17,Urban,Silver,39,4.982521357605377,Night,Economy,103,746.892151257396
94,43,Rural,Silver,79,4.877707986852621,Morning,Economy,15,714.324955590894
89,55,Urban,Regular,83,4.015291458097849,Morning,Premium,109,588.0908294132414
28,40,Urban,Silver,56,3.608236080016154,Morning,Premium,79,627.4522500509227
31,65,Rural,Silver,42,3.6256087127700316,Morning,Economy,85,494.8836058152005
67,6,Urban,Regular,66,4.063160743126937,Morning,Premium,110,216.04889870118396
82,41,Rural,Gold,34,3.8305072990935316,Night,Economy,160,720.1928252253925
79,79,Urban,Regular,17,3.5530355787941934,Evening,Economy,161,42.43757716868628
75,23,Rural,Regular,39,3.9317012585934745,Night,Premium,15,400.7956234058582
42,29,Rural,Regular,79,4.136929167081402,Morning,Economy,76,416.7167162309178
59,62,Urban,Gold,60,4.827026638827196,Afternoon,Economy,109,370.1098467650136
70,84,Rural,Regular,79,4.922285316308681,Evening,Premium,164,709.4388381661108
85,9,Urban,Regular,45,4.063880447360237,Evening,Economy,89,343.11459407812697
64,40,Suburban,Gold,60,3.9455215728493656,Evening,Economy,115,247.2099332576335
24,8,Rural,Gold,81,4.049421424892713,Morning,Premium,46,564.7318717957827
47,46,Suburban,Gold,62,4.035999757763167,Night,Economy,40,583.978224738747
24,40,Rural,Gold,24,4.516563878837831,Evening,Premium,159,268.84144170342165
48,33,Rural,Regular,16,4.523622261012241,Night,Premium,130,330.6330661458869
35,64,Urban,Regular,10,4.076577186786543,Afternoon,Economy,70,683.9448034701841
88,15,Rural,Silver,11,3.622483956714662,Night,Economy,25,471.23915558242584
84,47,Urban,Gold,91,4.299487141316961,Night,Economy,32,102.76062168792176
87,49,Urban,Silver,65,4.773478444540141,Night,Economy,78,331.48231076213887
39,46,Urban,Silver,46,4.115290065615078,Night,Economy,87,462.7807301300083
31,17,Urban,Gold,12,4.612563711448741,Evening,Premium,43,483.1522025464066
68,8,Rural,Regular,82,4.772840383754815,Morning,Economy,17,147.67206691893017
41,67,Urban,Regular,5,3.837526699292401,Evening,Economy,41,303.30440422316144
65,83,Urban,Regular,46,4.339779392389593,Night,Premium,96,813.8897264784716
96,10,Rural,Gold,0,4.694562568514672,Night,Economy,23,390.42906596276566
43,57,Suburban,Gold,48,3.629675279004508,Morning,Economy,113,323.7626931841138
29,61,Rural,Silver,47,3.6891983186810235,Night,Premium,18,730.1309835682601
58,85,Urban,Silver,3,4.245395624377456,Afternoon,Premium,94,485.2240572899176
20,21,Rural,Silver,91,4.160922479521584,Afternoon,Economy,103,188.9598924472264
26,56,Suburban,Regular,97,4.691933440782572,Evening,Economy,117,391.81988057242455
33,20,Rural,Silver,99,3.875624063885323,Afternoon,Premium,49,140.6586853324413
23,22,Suburban,Regular,31,4.032588572965905,Morning,Economy,105,765.2381938921575
76,53,Urban,Silver,65,4.427805739395018,Evening,Premium,125,535.1030328991942
34,87,Suburban,Gold,7,4.328947502603992,Night,Economy,18,236.68331524906154
90,7,Urban,Silver,67,3.7336157278191724,Afternoon,Premium,116,299.91696035037796
63,84,Urban,Silver,16,3.5555345807788705,Afternoon,Premium,30,545.9900618024648
77,34,Rural,Silver,69,3.573716627211635,Afternoon,Premium,100,505.5073006535962
31,49,Suburban,Regular,78,4.869550838024896,Evening,Economy,76,682.8127068314093
87,42,Suburban,Gold,75,4.997788458766633,Evening,Economy,83,575.3183380728045
59,13,Urban,Regular,11,3.9624544130082215,Morning,Premium,11,40.06145407155451
70,15,Rural,Gold,92,4.330402272830258,Night,Premium,153,810.5529226441854
97,60,Suburban,Regular,69,3.8643414914428735,Evening,Economy,26,286.0876383933969
30,16,Urban,Regular,13,4.298596816852241,Afternoon,Economy,103,623.0973505469668
84,17,Suburban,Silver,50,3.9981282891296797,Morning,Premium,143,465.8300335917386
57,36,Urban,Gold,54,3.8555193196925686,Afternoon,Premium,98,779.0287223329399
81,78,Rural,Regular,19,3.5066505766684912,Night,Premium,71,541.0654894323653
70,7,Rural,Regular,20,4.863804406747163,Night,Premium,122,589.362987767191
90,62,Urban,Silver,31,4.094472056629455,Afternoon,Economy,162,526.5852127771067
25,73,Urban,Regular,50,4.984694758461133,Evening,Premium,53,673.9692590423027
33,30,Suburban,Silver,75,4.072388198396995,Evening,Economy,11,781.992287633106
88,61,Rural,Regular,72,3.5483970643457012,Afternoon,Premium,32,311.19784425607185
35,60,Suburban,Regular,54,4.155265987477756,Afternoon,Premium,158,176.91478388027008
84,47,Rural,Silver,53,4.937036358474624,Night,Premium,16,778.7960980811079
47,67,Rural,Gold,91,3.6228023588425526,Morning,Economy,141,828.603502289454
37,64,Urban,Regular,16,4.532093131986286,Evening,Economy,145,162.293183645757
24,46,Urban,Silver,37,4.112389928014286,Afternoon,Economy,112,280.6722101926872
61,72,Urban,Regular,91,3.741802939474574,Night,Economy,60,725.2484679779569
62,59,Urban,Regular,89,4.668325455231493,Evening,Premium,40,579.9210706447719
76,23,Urban,Regular,32,4.289691146020741,Evening,Premium,70,230.57821610135414
40,29,Urban,Gold,59,4.771923917370912,Night,Economy,159,817.1584025141902
87,25,Urban,Regular,55,4.599748610931487,Morning,Economy,145,73.88464086708498
74,24,Suburban,Regular,14,4.535362461202997,Morning,Economy,86,276.23963158710194
52,53,Urban,Regular,94,4.10458827672286,Evening,Premium,39,524.5050126808572
39,24,Suburban,Regular,68,4.589387189408996,Morning,Premium,42,370.27629957672417
77,86,Suburban,Silver,16,4.99966631187154,Afternoon,Economy,130,252.498681091374
73,29,Urban,Silver,68,4.4722196267630006,Night,Economy,128,186.80421318278863
63,70,Urban,Silver,44,4.663872659724499,Morning,Premium,164,342.1372946917605
27,7,Urban,Silver,51,3.93787336337048,Night,Economy,55,206.84174237650495
70,63,Urban,Regular,93,4.801452759046203,Night,Premium,79,805.7630694743918
83,17,Suburban,Gold,41,4.20261128727622,Afternoon,Premium,137,545.3751339302033
73,82,Suburban,Regular,68,3.9574718397914657,Afternoon,Premium,157,549.1331139895952
76,34,Suburban,Silver,70,4.304096037999199,Afternoon,Premium,163,245.83035269146177
64,85,Rural,Regular,51,4.165867014123385,Afternoon,Economy,50,566.418223294081
45,48,Urban,Regular,12,4.509632367675735,Morning,Economy,126,713.4505703094119
20,6,Urban,Regular,94,4.9636800372614,Afternoon,Economy,150,477.8657007309254
40,13,Suburban,Regular,39,4.732950613275229,Morning,Premium,43,653.6869097008397
78,5,Rural,Regular,75,3.981353627221537,Night,Economy,128,417.35681338888145
74,56,Rural,Regular,83,3.7417304249424723,Evening,Premium,95,568.0024364459823
36,30,Suburban,Silver,75,3.6046813534248785,Night,Premium,173,133.84373180896785
27,57,Urban,Gold,66,3.581587050368242,Evening,Economy,77,533.7401697549976
25,8,Suburban,Gold,8,4.729288814618164,Afternoon,Premium,134,760.3538103651722
80,52,Suburban,Regular,64,4.826153434070724,Night,Economy,167,30.185795363006175
81,26,Rural,Regular,77,4.787851481676599,Evening,Economy,20,415.68926899136954
80,35,Rural,Gold,56,4.824717231873752,Morning,Economy,88,521.4120767818864
64,44,Suburban,Silver,93,4.2548845890538995,Morning,Economy,173,271.9840275590322
70,87,Suburban,Silver,41,4.020968238179919,Night,Premium,58,233.99812117953022
28,38,Suburban,Silver,39,3.526238408254006,Night,Premium,162,114.7426443455399
25,9,Rural,Regular,36,4.351302281731729,Evening,Economy,64,336.21989896035416
37,56,Urban,Gold,79,4.849483603678299,Morning,Economy,20,713.496126105204
90,68,Urban,Regular,33,4.422142632410117,Evening,Economy,171,88.69411411360281
93,22,Rural,Gold,19,4.325589753364926,Morning,Premium,73,462.8166953013523
34,64,Urban,Regular,5,4.0390165292869655,Evening,Premium,62,656.7190153009221
57,15,Rural,Regular,54,4.252828932277387,Night,Premium,48,700.8000826654868
61,49,Suburban,Gold,25,3.5534332193971325,Morning,Economy,59,718.5891093778222
88,37,Rural,Silver,39,3.6539163831252717,Afternoon,Premium,122,266.07759532354623
93,75,Rural,Silver,99,4.455106778124558,Afternoon,Premium,134,782.4462266964053
39,83,Urban,Silver,47,4.582701172984954,Night,Economy,19,432.42600343034275
68,9,Suburban,Silver,29,4.22949517506573,Night,Economy,22,617.1667453617392
62,38,Urban,Gold,93,4.161245164563727,Evening,Premium,121,784.4755798848931
25,44,Rural,Silver,58,4.167526444353351,Afternoon,Premium,63,248.86271238336383
75,85,Urban,Silver,3,4.567944238891769,Evening,Premium,41,369.0715191354566
26,10,Urban,Silver,81,4.733375225223789,Afternoon,Premium,139,486.89432457851757
87,58,Rural,Regular,72,4.236125505546404,Night,Economy,78,548.7945210085599
79,25,Suburban,Gold,66,4.425946092219527,Morning,Economy,32,398.5777083857253
71,31,Rural,Regular,67,4.04895989821789,Night,Premium,73,501.95915296893924
86,82,Suburban,Gold,82,4.587386783418655,Evening,Premium,80,77.09877896646711
24,39,Suburban,Gold,86,4.134675828493754,Morning,Economy,36,122.73635791951219
20,20,Urban,Regular,69,4.175552073715886,Afternoon,Economy,71,193.0558474580612
66,46,Urban,Gold,4,4.811408408688919,Morning,Premium,136,464.12056272504924
68,88,Suburban,Silver,62,3.8886714887232148,Afternoon,Premium,22,635.6108500665638
83,49,Rural,Silver,96,3.6028801588036896,Morning,Economy,93,813.3619820500488
83,23,Rural,Silver,4,4.417723180931024,Evening,Premium,16,402.73370953093945
45,40,Urban,Silver,17,3.6444477494795633,Afternoon,Premium,32,56.650879815311626
47,65,Rural,Silver,18,4.982419462591721,Evening,Premium,155,702.1341253544847
95,63,Suburban,Gold,24,4.876743095047739,Evening,Premium,143,503.73215476302187
24,7,Suburban,Gold,86,4.332937018632223,Afternoon,Economy,21,552.7167881963104
47,10,Suburban,Regular,81,4.262394057900346,Evening,Premium,102,431.4896246497126
45,74,Urban,Silver,22,3.8979582055861606,Night,Economy,19,795.6935204474424
27,84,Rural,Gold,36,3.732075081597675,Evening,Premium,60,561.5724009452072
20,62,Suburban,Gold,88,3.9437785464327915,Morning,Premium,21,809.8587257671859
94,84,Suburban,Regular,90,4.677893319160058,Night,Premium,143,348.82095619976036
88,88,Urban,Silver,26,3.798043291202747,Afternoon,Economy,18,688.6022278721707
75,83,Suburban,Regular,36,4.364836639490004,Afternoon,Premium,85,445.63928877410495
20,50,Rural,Silver,73,4.8105281474176005,Morning,Economy,29,773.4401083146948
48,83,Suburban,Regular,79,4.372125621365222,Night,Economy,24,352.52095358583995
78,39,Suburban,Regular,19,4.233374175388892,Night,Premium,141,652.9832502420945
69,13,Suburban,Silver,91,3.5420210384816477,Afternoon,Economy,110,189.2125031174642
82,61,Urban,Silver,61,4.87696730566948,Night,Economy,157,306.46202685322805
62,28,Rural,Gold,42,4.672031475520178,Evening,Economy,74,361.51002774372665
77,37,Suburban,Regular,22,4.175386175510901,Morning,Economy,162,600.4030319831193
60,27,Suburban,Gold,5,4.35935807718548,Night,Premium,138,781.3063685475839
79,5,Urban,Regular,11,3.506949178017183,Evening,Economy,138,515.3006027419599
33,74,Rural,Gold,21,4.475341528244307,Night,Economy,179,175.0617583962696
57,40,Suburban,Gold,77,4.988623613057836,Night,Premium,149,131.35179961871577
46,39,Rural,Silver,93,4.518511220757711,Morning,Premium,62,403.90801294645973
35,41,Suburban,Regular,19,4.254789998280432,Evening,Premium,167,302.72528898168565
62,82,Rural,Regular,97,4.240516702500148,Afternoon,Premium,107,270.39490555234215
56,32,Urban,Gold,8,3.8865863276862798,Afternoon,Premium,32,255.06744700858584
64,23,Urban,Silver,27,4.965184456042898,Morning,Economy,130,127.4991186202485
65,48,Rural,Gold,35,3.5268638871818374,Night,Economy,179,551.7356331665204
25,75,Urban,Silver,36,4.003178179343452,Evening,Premium,60,259.7485180129868
47,34,Urban,Gold,18,4.963868203533731,Evening,Economy,24,789.0046089171319
66,63,Suburban,Silver,96,3.589685829709754,Afternoon,Economy,106,618.3499506699034
21,45,Suburban,Regular,30,4.20498550400888,Morning,Economy,179,118.08302985341741
88,61,Rural,Gold,69,4.655021059986332,Evening,Premium,33,220.48475483143855
83,32,Suburban,Regular,0,4.477058848264713,Evening,Premium,167,263.5601465065088
77,48,Urban,Regular,19,4.669812460210349,Afternoon,Economy,98,370.188005550259
88,87,Suburban,Regular,82,4.57234569890176,Evening,Premium,123,571.953080505392
71,50,Urban,Silver,36,3.560496624943941,Night,Premium,22,68.87324511546608
23,77,Rural,Silver,19,3.9934553522768135,Morning,Economy,166,451.43563509430965
31,24,Rural,Silver,21,4.4173397893294055,Afternoon,Economy,165,374.23593983660777
85,58,Rural,Regular,22,4.042956871654191,Night,Economy,172,248.24415903896076
81,29,Urban,Silver,97,3.76685295948936,Night,Economy,35,654.5022799497277
47,67,Suburban,Gold,70,3.7816634941334146,Night,Premium,93,608.6964273191154
40,39,Suburban,Gold,10,4.850142649450522,Evening,Premium,170,511.0946402579613
76,17,Rural,Silver,26,4.7717533283209175,Morning,Economy,111,369.2036243181734
59,32,Suburban,Silver,80,3.7751400946787386,Morning,Economy,143,400.82970029490684
81,74,Rural,Regular,79,4.279958372215297,Afternoon,Economy,99,68.9305035708168
86,63,Suburban,Silver,84,4.5936943724224015,Morning,Premium,28,167.58162024764997
88,33,Urban,Regular,62,4.536797214128245,Evening,Premium,96,541.864680792539
75,59,Rural,Regular,83,3.807191279264262,Night,Premium,75,786.1012993485438
27,10,Rural,Gold,13,3.8638454358622543,Morning,Economy,139,385.77531710824724
73,25,Rural,Silver,62,4.225114538353521,Morning,Premium,46,406.7455972580964
61,38,Urban,Gold,25,3.657908170100196,Morning,Premium,16,210.57792783570036
36,43,Rural,Gold,27,4.4555538349053965,Evening,Economy,119,490.7733815412239
91,67,Suburban,Gold,46,4.074475038208869,Evening,Economy,170,637.051263512012
39,22,Urban,Regular,54,4.558529028466955,Night,Premium,74,445.2489251306386
48,26,Rural,Silver,4,4.252291304429495,Night,Economy,126,695.3125007065034
42,71,Suburban,Regular,53,4.2359374169029245,Afternoon,Economy,155,457.2999277643369
21,73,Rural,Regular,97,3.64100044660823,Morning,Premium,31,230.99284658385102
82,42,Rural,Gold,84,3.5510580516993633,Afternoon,Premium,135,146.92214348712582
74,43,Suburban,Regular,66,4.988915021640283,Afternoon,Economy,166,528.4207920416627
63,80,Rural,Gold,25,3.960233415468787,Morning,Economy,15,792.3275002210298
80,77,Urban,Silver,11,4.8911608537225995,Morning,Economy,129,611.8790473560967
71,70,Urban,Silver,44,4.975451934366609,Evening,Premium,79,117.45420488171384
90,72,Urban,Silver,74,4.740706804080455,Night,Premium,108,163.07618770683152
27,77,Suburban,Silver,61,4.047705281464811,Night,Economy,165,733.4623286012657
55,68,Urban,Regular,31,4.7610451652309544,Night,Economy,19,769.5441735513723
55,33,Rural,Regular,1,4.287754983100451,Evening,Premium,15,209.5655174914139
72,77,Rural,Gold,25,4.4167342666441325,Night,Premium,95,713.6335251706166
96,35,Suburban,Regular,12,4.755338156569161,Night,Premium,123,658.9399564795297
51,24,Suburban,Gold,19,3.5163027284088915,Morning,Economy,144,660.2312028963938
25,83,Suburban,Silver,79,4.227723053502789,Afternoon,Economy,124,301.910765109776
36,80,Suburban,Regular,31,3.782076238254942,Night,Premium,179,30.87843732834134
46,5,Suburban,Gold,3,4.66552641702252,Morning,Economy,35,572.8774880037047
34,40,Urban,Silver,58,3.7272137575010147,Night,Economy,103,425.9936623135362
35,78,Rural,Gold,14,4.864766440220989,Night,Economy,17,590.1086384719182
52,61,Suburban,Silver,45,4.2197438658021,Night,Economy,65,137.53654689766154
59,16,Rural,Gold,16,4.400452366425821,Afternoon,Premium,172,822.9631853700073
55,25,Urban,Regular,65,4.137130813202041,Evening,Economy,94,160.01370695670946
25,79,Urban,Silver,81,4.085577252802797,Night,Premium,15,521.8289888417073
98,48,Urban,Silver,74,3.7579083621019356,Morning,Premium,87,793.8845940508585
38,33,Suburban,Regular,32,4.912223624344726,Afternoon,Economy,23,494.1579357944105
67,9,Rural,Regular,59,4.6205801218549585,Evening,Economy,87,219.50759431156428
66,18,Rural,Gold,14,4.54494847157947,Evening,Premium,67,833.0147180649514
